,BillNo,Date,Time,Description,Quantity,Rate,Amount
2237,190262,5/4/2014,9:28:35,HERITAGE CUR,1.0,40.0,40.0
2238,190262,5/4/2014,9:28:35,MTR VADA MIX,1.0,106.0,106.0
2239,190262,5/4/2014,9:28:35,MTR RAVA DOS,1.0,60.0,60.0
2240,190263,5/4/2014,9:29:16,RED LABLE NA,1.0,47.0,47.0
2241,190263,5/4/2014,9:29:16,HAMAM 150G  ,1.0,35.0,35.0
2242,190263,5/4/2014,9:29:16,NESTLE FRESH,2.0,25.0,50.0
2243,190263,5/4/2014,9:29:16,BRITANNIA BR,1.0,26.0,26.0
2244,190264,5/4/2014,9:30:22,GARNIER MEN ,1.0,99.0,99.0
2245,190265,5/4/2014,9:30:50,EGG         ,6.0,3.0,18.0
2246,190266,5/4/2014,9:32:09,GOOD DAY JAM,1.0,15.0,15.0
2247,190267,5/4/2014,9:34:05,KELLOGG`S CH,1.0,147.0,147.0
2248,190268,5/4/2014,9:34:35,BRITANNIA SA,1.0,26.0,26.0
2249,190268,5/4/2014,9:34:35,LOTUS SUN BL,1.0,155.0,155.0
2250,190269,5/4/2014,9:34:45,CADBURY GEMS,1.0,10.0,10.0
2251,190270,5/4/2014,9:37:35,MINUTE MAID ,1.0,25.0,25.0
2252,190270,5/4/2014,9:37:35,MINUTE MAID ,1.0,20.0,20.0
2253,190271,5/4/2014,9:38:34,DOUBLEMINT C,1.0,10.0,10.0
2254,190271,5/4/2014,9:38:34,MAGGI PAZZTA,1.0,37.0,37.0
2255,190272,5/4/2014,9:43:34,MILK 500ML  ,1.0,21.0,21.0
2256,190273,5/4/2014,9:44:43,MILK 500ML  ,2.0,21.0,42.0
2257,190274,5/4/2014,9:45:15,MILK 500ML  ,2.0,21.0,42.0
2258,190274,5/4/2014,9:45:15,COCONUT 1P  ,2.0,16.0,32.0
2259,190274,5/4/2014,9:45:15,AASHIRVAAD C,1.0,22.0,22.0
2260,190275,5/4/2014,9:47:48,TATA SALT 1K,1.0,17.0,17.0
2261,190275,5/4/2014,9:47:48,C C DOSA BAT,1.0,51.0,51.0
2262,190275,5/4/2014,9:47:48,MTR RAVA DOS,1.0,60.0,60.0
2263,190276,5/4/2014,9:48:02,EGG         ,6.0,3.0,18.0
2264,190276,5/4/2014,9:48:02,MILK 500ML  ,2.0,21.0,42.0
2265,190277,5/4/2014,9:49:51,HERITAGE PAN,1.0,70.0,70.0
2266,190277,5/4/2014,9:49:51,JEERA 100G  ,1.0,25.0,25.0
2267,190277,5/4/2014,9:49:51,DABUR GINGER,1.0,36.0,36.0
2268,190277,5/4/2014,9:49:51,KAMAL MEAL M,1.0,28.0,28.0
2269,190278,5/4/2014,9:50:27,MILK 500ML  ,2.0,21.0,42.0
2270,190279,5/4/2014,9:54:41,CELLO PEN 10,1.0,10.0,10.0
2271,190279,5/4/2014,9:54:41,EGG         ,7.0,3.0,21.0
2272,190279,5/4/2014,9:54:41,BUTTER MILK ,4.0,6.0,24.0
2273,190279,5/4/2014,9:54:41,ACT II POPCO,1.0,10.0,10.0
2274,190279,5/4/2014,9:54:41,ACT II POPCO,1.0,25.0,25.0
2275,190279,5/4/2014,9:54:41,BRITANNIA BU,1.0,13.0,13.0
2276,190279,5/4/2014,9:54:41,TANG 125G   ,1.0,30.0,30.0
2277,190279,5/4/2014,9:54:41,HALDIRAM`S 8,2.0,10.0,20.0
2278,190279,5/4/2014,9:54:41,SPRITE 750ML,1.0,35.0,35.0
2279,190279,5/4/2014,9:54:41,MILK 500ML  ,1.0,21.0,21.0
2280,190280,5/4/2014,9:57:05,CADBURY DAIR,2.0,25.0,50.0
2281,190280,5/4/2014,9:57:05,CADBURY DAIR,2.0,60.0,120.0
2282,190280,5/4/2014,9:57:05,AMUL BUTTER ,2.0,36.0,72.0
2283,190280,5/4/2014,9:57:05,VIM DROP LIQ,1.0,92.0,92.0
2284,190280,5/4/2014,9:57:05,PAN CAKE MIX,1.0,175.0,175.0
2285,190280,5/4/2014,9:57:05,TROPICANA MI,1.0,90.0,90.0
2286,190281,5/4/2014,9:59:00,DETTOL LIQUI,1.0,67.0,67.0
2287,190281,5/4/2014,9:59:00,COLGATE ACTI,1.0,17.0,17.0
2288,190281,5/4/2014,9:59:00,PAMPERS 4 LA,1.0,225.0,225.0
2289,190282,5/4/2014,9:59:38,BRITANNIA NU,1.0,20.0,20.0
2290,190283,5/4/2014,10:00:21,SANTOOR SOAP,1.0,22.0,22.0
2291,190283,5/4/2014,10:00:21,AJAY TOOTHBR,1.0,20.0,20.0
2292,190283,5/4/2014,10:00:21,CLOSE UP 40G,1.0,15.0,15.0
2293,190284,5/4/2014,10:02:30,BRITANNIA NU,1.0,20.0,20.0
2294,190285,5/4/2014,10:02:34,SUNFEAST SPE,1.0,10.0,10.0
2295,190286,5/4/2014,10:02:57,PREMIER TOIL,1.0,49.0,49.0
2296,190286,5/4/2014,10:02:57,TOOR DALL 50,1.0,42.0,42.0
2297,190287,5/4/2014,10:03:58,HERITAGE CUR,1.0,20.0,20.0
2298,190287,5/4/2014,10:03:58,EGG         ,10.0,3.0,30.0
2299,190287,5/4/2014,10:03:58,SUGAR 2KG   ,1.0,68.0,68.0
2300,190288,5/4/2014,10:04:42,VISAKHA DAIR,1.0,42.0,42.0
2301,190288,5/4/2014,10:04:42,KELLOGG*S SP,1.0,57.0,57.0
2302,190289,5/4/2014,10:07:21,MILK 500ML  ,2.0,21.0,42.0
2303,190290,5/4/2014,10:09:21,PONDS WHITE ,1.0,125.0,125.0
2304,190291,5/4/2014,10:10:10,MAAZA 200ML ,1.0,12.0,12.0
2305,190292,5/4/2014,10:12:39,WHISPER ULTR,1.0,160.0,160.0
2306,190292,5/4/2014,10:12:39,DOMEX THICK ,1.0,63.0,63.0
2307,190292,5/4/2014,10:12:39,BRITANNIA MI,1.0,22.0,22.0
2308,190292,5/4/2014,10:12:39,SURF EXCEL B,1.0,25.0,25.0
2309,190293,5/4/2014,10:17:54,ARIEL ULTRAM,1.0,99.0,99.0
2310,190293,5/4/2014,10:17:54,IDLI RAVA NO,1.0,26.0,26.0
2311,190294,5/4/2014,10:19:18,SUNDROP HEAR,1.0,180.0,180.0
2312,190295,5/4/2014,10:19:58,NESTLE FRESH,1.0,50.0,50.0
2313,190295,5/4/2014,10:19:58,HERITAGE DOO,1.0,70.0,70.0
2314,190296,5/4/2014,10:23:31,LAYS 10/   ,1.0,10.0,10.0
2315,190297,5/4/2014,10:24:15,NESTLE FRESH,1.0,50.0,50.0
2316,190298,5/4/2014,10:26:32,NESTLE MILKY,3.0,5.0,15.0
2317,190298,5/4/2014,10:26:32,ELITE MILK R,1.0,25.0,25.0
2318,190298,5/4/2014,10:26:32,PARACHUTE AD,1.0,65.0,65.0
2319,190298,5/4/2014,10:26:32,BUTTER SCOTCH,1.0,25.0,25.0
2320,190299,5/4/2014,10:27:59,AMUL PANEER ,1.0,58.0,58.0
2321,190300,5/4/2014,10:30:33,MENTHI 200GM,1.0,14.0,14.0
2322,190300,5/4/2014,10:30:33,PILLSBURY AT,1.0,44.0,44.0
2323,190300,5/4/2014,10:30:33,HERITAGE PAN,1.0,70.0,70.0
2324,190300,5/4/2014,10:30:33,HALDIRAM`S M,3.0,40.0,120.0
2325,190300,5/4/2014,10:30:33,JEERA 200G  ,1.0,50.0,50.0
2326,190300,5/4/2014,10:30:33,NIVEA BODY L,1.0,185.0,185.0
2327,190301,5/4/2014,10:31:12,LAYS 20/   ,2.0,20.0,40.0
2328,190301,5/4/2014,10:31:12,THUMS UP TIN,1.0,25.0,25.0
2329,190301,5/4/2014,10:31:12,COCACOLA TI,1.0,25.0,25.0
2330,190302,5/4/2014,10:34:15,STAPLES     ,1.0,7.0,7.0
2331,190302,5/4/2014,10:34:15,FREEDOM SUNF,1.0,88.0,88.0
2332,190302,5/4/2014,10:34:15,YIPPEE NOODL,1.0,10.0,10.0
2333,190302,5/4/2014,10:34:15,RAI SMALL 10,1.0,12.0,12.0
2334,190302,5/4/2014,10:34:15,RED CHILLI 1,1.0,16.0,16.0
2335,190302,5/4/2014,10:34:15,REAL JUICE 1,1.0,99.0,99.0
2336,190302,5/4/2014,10:34:15,WHISPER CHOI,1.0,27.0,27.0
2337,190302,5/4/2014,10:34:15,BROWN COVERS,3.0,40.0,120.0
2338,190302,5/4/2014,10:34:15,BROWN COVERS,1.0,75.0,75.0
2339,190302,5/4/2014,10:34:15,WHISPER MAXI,1.0,125.0,125.0
2340,190302,5/4/2014,10:34:15,NESTLE TONED,1.0,69.0,69.0
2341,190302,5/4/2014,10:34:15,WHISPER ULTR,1.0,160.0,160.0
2342,190303,5/4/2014,10:34:42,KLINOL ACID ,1.0,30.0,30.0
2343,190304,5/4/2014,10:35:14,TATA SALT 1K,1.0,17.0,17.0
2344,190304,5/4/2014,10:35:14,HERITAGE CUR,1.0,20.0,20.0
2345,190304,5/4/2014,10:35:14,DABUR COCONU,1.0,52.0,52.0
2346,190305,5/4/2014,10:38:14,DAAWAT BASMA,1.0,165.0,165.0
2347,190305,5/4/2014,10:38:14,EGG         ,12.0,3.0,36.0
2348,190305,5/4/2014,10:38:14,AMUL BUTTER ,1.0,35.0,35.0
2349,190305,5/4/2014,10:38:14,LONG BOTTLE ,1.0,33.0,33.0
2350,190306,5/4/2014,10:41:12,VISAKHA COOK,1.0,175.0,175.0
2351,190306,5/4/2014,10:41:12,SUGAR 500GM ,1.0,17.0,17.0
2352,190306,5/4/2014,10:41:12,MAIDA 500GM ,1.0,19.0,19.0
2353,190306,5/4/2014,10:41:12,MILK 500ML  ,4.0,21.0,84.0
2354,190307,5/4/2014,10:42:14,VIJAYA SUNFL,1.0,84.0,84.0
2355,190307,5/4/2014,10:42:14,EGG         ,12.0,3.0,36.0
2356,190307,5/4/2014,10:42:14,GOOD DAY PIS,5.0,20.0,100.0
2357,190307,5/4/2014,10:42:14,MILK 500ML  ,1.0,21.0,21.0
2358,190308,5/4/2014,10:42:33,PARLE G 250G,1.0,10.0,10.0
2359,190309,5/4/2014,10:42:49,OREO BISKUIT,1.0,30.0,30.0
2360,190310,5/4/2014,10:43:10,EGG         ,13.0,3.0,39.0
2361,190311,5/4/2014,10:45:31,GOOD DAY CAS,1.0,15.0,15.0
2362,190311,5/4/2014,10:45:31,MILK 500ML  ,2.0,21.0,42.0
2363,190312,5/4/2014,10:46:49,SURF EXCEL B,1.0,207.0,207.0
2364,190312,5/4/2014,10:46:49,COMPLAN CHOC,1.0,117.0,117.0
2365,190312,5/4/2014,10:46:49,VIM BAR 265G,1.0,46.0,46.0
2366,190312,5/4/2014,10:46:49,SURF EXCEL 2,1.0,441.0,441.0
2367,190313,5/4/2014,10:51:17,KURNOOL RICE,3.0,48.0,144.0
2368,190313,5/4/2014,10:51:17,CADBURY GEMS,2.0,5.0,10.0
2369,190313,5/4/2014,10:51:17,COLGATE KIDS,1.0,74.0,74.0
2370,190313,5/4/2014,10:51:17,RAJAMA WHITE,1.0,28.0,28.0
2371,190313,5/4/2014,10:51:17,AASHIRVAAD T,1.0,22.0,22.0
2372,190313,5/4/2014,10:51:17,JEERA 200G  ,1.0,50.0,50.0
2373,190313,5/4/2014,10:51:17,EVEREST PANI,1.0,28.0,28.0
2374,190313,5/4/2014,10:51:17,AASHIRVAAD C,1.0,48.0,48.0
2375,190313,5/4/2014,10:51:17,SAFFOLA GOLD,1.0,145.0,145.0
2376,190313,5/4/2014,10:51:17,GARBAGE BAGS,1.0,54.0,54.0
2377,190313,5/4/2014,10:51:17,SAKTHI GHEE ,1.0,420.0,420.0
2378,190313,5/4/2014,10:51:17,EVEREST CHOL,1.0,26.0,26.0
2379,190313,5/4/2014,10:51:17,KAMAL NAMKEE,1.0,15.0,15.0
2380,190313,5/4/2014,10:51:17,EVEREST GARA,1.0,18.0,18.0
2381,190313,5/4/2014,10:51:17,MTR SAMBER P,1.0,37.0,37.0
2382,190313,5/4/2014,10:51:17,TATA SALT LI,1.0,27.0,27.0
2383,190313,5/4/2014,10:51:17,COLGATE MAX ,1.0,44.0,44.0
2384,190313,5/4/2014,10:51:17,TAJ MAHAL TE,1.0,108.0,108.0
2385,190314,5/4/2014,10:57:03,I D DOSA BAT,2.0,50.0,100.0
2386,190314,5/4/2014,10:57:03,MILK 500ML  ,1.0,21.0,21.0
2387,190314,5/4/2014,10:57:03,COCONUT 1P  ,1.0,16.0,16.0
2388,190315,5/4/2014,10:57:56,HERITAGE CUR,1.0,40.0,40.0
2389,190315,5/4/2014,10:57:56,MILK 500ML  ,4.0,21.0,84.0
2390,190316,5/4/2014,10:59:40,HARPIC POWER,1.0,57.0,57.0
2391,190316,5/4/2014,10:59:40,UDATH ROUND ,1.0,88.0,88.0
2392,190316,5/4/2014,10:59:40,ELACHI GREEN,1.0,85.0,85.0
2393,190316,5/4/2014,10:59:40,MILK 500ML  ,1.0,21.0,21.0
2394,190316,5/4/2014,10:59:40,BRITANNIA MA,1.0,10.0,10.0
2395,190316,5/4/2014,10:59:40,NESTLE KITKA,2.0,10.0,20.0
2396,190316,5/4/2014,10:59:40,SOYA BEAN 20,1.0,17.0,17.0
2397,190316,5/4/2014,10:59:40,BOBBARLU 200,1.0,18.0,18.0
2398,190317,5/4/2014,10:59:59,JEERA 200G  ,1.0,50.0,50.0
2399,190318,5/4/2014,11:02:03,CADBURY ECLA,1.0,1.0,1.0
2400,190318,5/4/2014,11:02:03,CADBURY 5 ST,1.0,5.0,5.0
2401,190319,5/4/2014,11:04:41,CORNETTO CHO,2.0,45.0,90.0
2402,190320,5/4/2014,11:05:43,UDATH ROUND ,1.0,88.0,88.0
2403,190320,5/4/2014,11:05:43,HERITAGE CUR,1.0,20.0,20.0
2404,190320,5/4/2014,11:05:43,MILK 500ML  ,1.0,21.0,21.0
2405,190321,5/4/2014,11:06:03,MILK 500ML  ,3.0,21.0,63.0
2406,190321,5/4/2014,11:06:03,BRITANNIA VI,1.0,20.0,20.0
2407,190321,5/4/2014,11:06:03,NESTLE FRESH,1.0,25.0,25.0
2408,190322,5/4/2014,11:09:42,SKY BIRDS BA,1.0,24.0,24.0
2409,190323,5/4/2014,11:18:38,CELLO PEN 10,1.0,10.0,10.0
2410,190324,5/4/2014,11:21:16,TIDE DETERGE,1.0,46.0,46.0
2411,190324,5/4/2014,11:21:16,BLEACHING PO,1.0,18.0,18.0
2412,190325,5/4/2014,11:23:34,EGG         ,12.0,3.0,36.0
2413,190325,5/4/2014,11:23:34,BRITANNIA MI,1.0,26.0,26.0
2414,190326,5/4/2014,11:25:11,FANTA 2LTR  ,1.0,78.0,78.0
2415,190326,5/4/2014,11:25:11,COCACOLA 2 ,1.0,78.0,78.0
2416,190326,5/4/2014,11:25:11,SPRITE 2 LTR,2.0,78.0,156.0
2417,190327,5/4/2014,11:25:54,CADBURY PERK,1.0,10.0,10.0
2418,190327,5/4/2014,11:25:54,NESTLE BAR O,1.0,10.0,10.0
2419,190328,5/4/2014,11:28:02,PANTENE  S S,5.0,3.0,15.0
2420,190329,5/4/2014,11:29:13,KINLEY WATER,1.0,30.0,30.0
2421,190330,5/4/2014,11:32:18,BUTTER MILK ,18.0,6.0,108.0
2422,190331,5/4/2014,11:37:57,MILK 500ML  ,4.0,21.0,84.0
2423,190332,5/4/2014,11:38:28,MINUTE MAID ,1.0,30.0,30.0
2424,190332,5/4/2014,11:38:28,BOOST ENERGY,1.0,18.0,18.0
2425,190333,5/4/2014,11:38:44,B RAVA 500GM,1.0,19.0,19.0
2426,190334,5/4/2014,11:39:55,CARRY BAG   ,1.0,3.0,3.0
2427,190334,5/4/2014,11:39:55,HALDIRAM`S S,1.0,115.0,115.0
2428,190334,5/4/2014,11:39:55,GODREJ HAIR ,1.0,15.0,15.0
2429,190334,5/4/2014,11:39:55,BRITANNIA SU,1.0,27.0,27.0
2430,190334,5/4/2014,11:39:55,PARLE G 250G,2.0,10.0,20.0
2431,190334,5/4/2014,11:39:55,BRITANNIA NI,4.0,10.0,40.0
2432,190335,5/4/2014,11:42:57,AMBICA CAMPH,1.0,30.0,30.0
2433,190335,5/4/2014,11:42:57,COLGATE MAX ,1.0,44.0,44.0
2434,190336,5/4/2014,11:43:15,TOOR DALL 50,1.0,42.0,42.0
2435,190337,5/4/2014,11:44:24,KURKURE 10/,2.0,10.0,20.0
2436,190337,5/4/2014,11:44:24,LAYS 20/   ,1.0,20.0,20.0
2437,190337,5/4/2014,11:44:24,NESTLE KITKA,2.0,10.0,20.0
2438,190338,5/4/2014,11:45:25,HERITAGE CUR,2.0,40.0,80.0
2439,190339,5/4/2014,11:47:00,MILK 500ML  ,1.0,21.0,21.0
2440,190339,5/4/2014,11:47:00,HERITAGE CUR,1.0,40.0,40.0
2441,190339,5/4/2014,11:47:00,HERITAGE CUR,1.0,20.0,20.0
2442,190340,5/4/2014,11:48:41,AASHIRVAAD C,2.0,22.0,44.0
2443,190340,5/4/2014,11:48:41,BRITANNIA SU,1.0,27.0,27.0
2444,190340,5/4/2014,11:48:41,HARPIC POWER,1.0,63.0,63.0
2445,190341,5/4/2014,11:49:16,CRANE SWEETB,1.0,25.0,25.0
2446,190342,5/4/2014,11:58:43,CADBURY ECLA,1.0,1.0,1.0
2447,190342,5/4/2014,11:58:43,NESTLE CHOTU,2.0,2.0,4.0
2448,190342,5/4/2014,11:58:43,HERITAGE GHE,1.0,195.0,195.0
2449,190343,5/4/2014,11:59:50,APSARA PENCI,1.0,5.0,5.0
2450,190343,5/4/2014,11:59:50,PAV BUN 200G,2.0,15.0,30.0
2451,190344,5/4/2014,12:06:19,AIRTEL CARD ,50.0,1.0,50.0
2452,190345,5/4/2014,12:11:44,COFFY BITE 5,1.0,5.0,5.0
2453,190346,5/4/2014,12:23:11,BINGO CHIPS ,1.0,10.0,10.0
2454,190346,5/4/2014,12:23:11,GALAXY 15/ ,1.0,15.0,15.0
2455,190347,5/4/2014,12:25:56,SUGAR 1KG   ,1.0,34.0,34.0
2456,190347,5/4/2014,12:25:56,DURGA GHEE 2,1.0,95.0,95.0
2457,190347,5/4/2014,12:25:56,MAGGI NOODLE,1.0,20.0,20.0
2458,190347,5/4/2014,12:25:56,DAADI`S KHAK,1.0,50.0,50.0
2459,190347,5/4/2014,12:25:56,DAADI`S KHAK,1.0,54.0,54.0
2460,190347,5/4/2014,12:25:56,CHUDUVA 500G,1.0,22.0,22.0
2461,190347,5/4/2014,12:25:56,B RAVA 1KG  ,1.0,38.0,38.0
2462,190347,5/4/2014,12:25:56,TOOR DALL 1K,1.0,84.0,84.0
2463,190347,5/4/2014,12:25:56,SUNFEAST MAR,1.0,20.0,20.0
2464,190347,5/4/2014,12:25:56,GROUND NUT 2,2.0,19.0,38.0
2465,190347,5/4/2014,12:25:56,MENTHI 100GM,1.0,7.0,7.0
2466,190347,5/4/2014,12:25:56,K SANAGALU 2,2.0,22.0,44.0
2467,190347,5/4/2014,12:25:56,PRIYA PICKLE,1.0,98.0,98.0
2468,190347,5/4/2014,12:25:56,LAKME NAIL C,1.0,70.0,70.0
2469,190347,5/4/2014,12:25:56,MAGGI CUP NO,1.0,40.0,40.0
2470,190347,5/4/2014,12:25:56,HALDIRAM`S 3,1.0,80.0,80.0
2471,190348,5/4/2014,12:32:09,LIMCA 1.5 LT,1.0,52.0,52.0
2472,190348,5/4/2014,12:32:09,PRIYA PICKLE,1.0,12.0,12.0
2473,190349,5/4/2014,12:33:09,ELITE DREAMS,1.0,50.0,50.0
2474,190349,5/4/2014,12:33:09,FEAST FRUTTA,2.0,20.0,40.0
2475,190349,5/4/2014,12:33:09,HERITAGE CUR,1.0,40.0,40.0
2476,190350,5/4/2014,12:33:32,SAFFOLA GOLD,1.0,145.0,145.0
2477,190351,5/4/2014,12:34:18,RAI BIG 100G,1.0,12.0,12.0
2478,190352,5/4/2014,12:34:51,KINLEY SODA ,1.0,28.0,28.0
2479,190352,5/4/2014,12:34:51,HERITAGE CUR,1.0,40.0,40.0
2480,190353,5/4/2014,12:35:21,CADBURY GEMS,1.0,35.0,35.0
2481,190354,5/4/2014,12:36:14,MILK 500ML  ,4.0,21.0,84.0
2482,190354,5/4/2014,12:36:14,RED LABLE TE,1.0,95.0,95.0
2483,190354,5/4/2014,12:36:14,HERITAGE CUR,1.0,40.0,40.0
2484,190355,5/4/2014,12:37:04,RED BULL ENE,1.0,95.0,95.0
2485,190356,5/4/2014,12:38:15,BRITANNIA 50,2.0,10.0,20.0
2486,190356,5/4/2014,12:38:15,BRITANNIA NU,2.0,20.0,40.0
2487,190356,5/4/2014,12:38:15,GOLD FINGERS,1.0,19.0,19.0
2488,190356,5/4/2014,12:38:15,KAMALBRAND F,1.0,19.0,19.0
2489,190357,5/4/2014,12:38:40,HERITAGE CUR,1.0,40.0,40.0
2490,190357,5/4/2014,12:38:40,ORAL B CROSS,1.0,79.0,79.0
2491,190357,5/4/2014,12:38:40,SENSODYNE 80,1.0,150.0,150.0
2492,190358,5/4/2014,12:39:47,TATA DOCOMO ,50.0,1.0,50.0
2493,190359,5/4/2014,12:41:59,MTR GULAB JA,1.0,65.0,65.0
2494,190359,5/4/2014,12:41:59,MAGGI CURRY ,1.0,15.0,15.0
2495,190359,5/4/2014,12:41:59,YIPPEE NOODL,1.0,10.0,10.0
2496,190359,5/4/2014,12:41:59,MOONG CHILAK,1.0,55.0,55.0
2497,190359,5/4/2014,12:41:59,SCOTCH BRITE,1.0,28.0,28.0
2498,190359,5/4/2014,12:41:59,GOLD FINGERS,2.0,19.0,38.0
2499,190360,5/4/2014,12:43:59,HERITAGE CUR,1.0,20.0,20.0
2500,190360,5/4/2014,12:43:59,HERITAGE CUR,1.0,40.0,40.0
2501,190361,5/4/2014,12:46:23,MILK 500ML  ,2.0,21.0,42.0
2502,190361,5/4/2014,12:46:23,YIPPEE NOODL,2.0,15.0,30.0
2503,190361,5/4/2014,12:46:23,EXO DISHWASH,1.0,42.0,42.0
2504,190361,5/4/2014,12:46:23,YIPPEE NOODL,2.0,10.0,20.0
2505,190361,5/4/2014,12:46:23,DABUR RED TO,1.0,17.0,17.0
2506,190361,5/4/2014,12:46:23,DABUR RED TO,1.0,40.0,40.0
2507,190361,5/4/2014,12:46:23,BRITANNIA 50,1.0,10.0,10.0
2508,190361,5/4/2014,12:46:23,BRITANNIA BU,1.0,15.0,15.0
2509,190361,5/4/2014,12:46:23,BRITANNIA OR,2.0,10.0,20.0
2510,190361,5/4/2014,12:46:23,SUNFEAST NIC,1.0,20.0,20.0
2511,190361,5/4/2014,12:46:23,CHANA DALL 1,1.0,62.0,62.0
2512,190362,5/4/2014,12:55:06,250 ML PLAST,6.0,1.5,9.0
2513,190362,5/4/2014,12:55:06,THUMS UP 1.5,1.0,52.0,52.0
2514,190363,5/4/2014,13:17:33,MILK 500ML  ,1.0,21.0,21.0
2515,190363,5/4/2014,13:17:33,HERITAGE CUR,1.0,40.0,40.0
2516,190364,5/4/2014,13:19:38,MAGNUM ICE C,1.0,85.0,85.0
2517,190364,5/4/2014,13:19:38,HERITAGE CUR,1.0,20.0,20.0
2518,190365,5/4/2014,13:20:14,CADBURY CELE,1.0,50.0,50.0
2519,190366,5/4/2014,13:20:45,BINGO CHIPS ,2.0,10.0,20.0
2520,190366,5/4/2014,13:20:45,FEAST FRUTTA,1.0,20.0,20.0
2521,190367,5/4/2014,13:23:42,MILK 500ML  ,1.0,21.0,21.0
2522,190367,5/4/2014,13:23:42,PARLE G 250G,1.0,10.0,10.0
2523,190367,5/4/2014,13:23:42,BRITANNIA OR,1.0,10.0,10.0
2524,190368,5/4/2014,13:44:02,SPRITE 750ML,1.0,35.0,35.0
2525,190369,5/4/2014,13:54:36,CADBURY DAIR,1.0,25.0,25.0
2526,190369,5/4/2014,13:54:36,VANILLA ICE ,1.0,12.0,12.0
2527,190370,5/4/2014,13:54:46,BRITANNIA MI,1.0,17.0,17.0
2528,190370,5/4/2014,13:54:46,BRITANNIA BU,2.0,13.0,26.0
2529,190370,5/4/2014,13:54:46,ASWINI HEBAL,1.0,33.0,33.0
2530,190371,5/4/2014,13:55:16,BRITANNIA WH,1.0,30.0,30.0
2531,190372,5/4/2014,13:56:44,HERITAGE CUR,1.0,40.0,40.0
2532,190373,5/4/2014,14:00:14,CADBURY DAIR,2.0,5.0,10.0
2533,190373,5/4/2014,14:00:14,CADBURY DAIR,1.0,10.0,10.0
2534,190373,5/4/2014,14:00:14,BINGO CHIPS ,1.0,10.0,10.0
2535,190373,5/4/2014,14:00:14,LAYS 10/   ,1.0,10.0,10.0
2536,190374,5/4/2014,14:01:45,NESTLE CHOTU,2.0,2.0,4.0
2537,190374,5/4/2014,14:01:45,TATA SALT LI,1.0,27.0,27.0
2538,190374,5/4/2014,14:01:45,NOTE  BOOK  ,32.0,1.0,32.0
2539,190375,5/4/2014,14:02:12,FANTA 2LTR  ,1.0,78.0,78.0
2540,190376,5/4/2014,14:02:42,MOONG DALL 2,2.0,24.0,48.0
2541,190376,5/4/2014,14:02:42,PRO NATURE M,1.0,98.0,98.0
2542,190377,5/4/2014,14:04:35,CLOTH BRUSH ,1.0,24.0,24.0
2543,190377,5/4/2014,14:04:35,EGG         ,12.0,3.0,36.0
2544,190377,5/4/2014,14:04:35,BRITANNIA MI,1.0,26.0,26.0
2545,190377,5/4/2014,14:04:35,TATA SALT 1K,1.0,17.0,17.0
2546,190377,5/4/2014,14:04:35,RIN SOAP 180,4.0,10.0,40.0
2547,190377,5/4/2014,14:04:35,TROPICANA PI,1.0,85.0,85.0
2548,190378,5/4/2014,14:05:36,KAMAL JOWAR ,2.0,35.0,70.0
2549,190379,5/4/2014,14:10:54,PARTY PACK 7,1.0,210.0,210.0
2550,190380,5/4/2014,14:47:08,CARRY BAG   ,1.0,3.0,3.0
2551,190380,5/4/2014,14:47:08,RIN SOAP 180,2.0,10.0,20.0
2552,190380,5/4/2014,14:47:08,VIM BAR 265G,2.0,16.0,32.0
2553,190380,5/4/2014,14:47:08,COCONUT 1P  ,2.0,16.0,32.0
2554,190380,5/4/2014,14:47:08,PRIYA PICKLE,1.0,12.0,12.0
2555,190380,5/4/2014,14:47:08,UJALA 75ML  ,1.0,17.0,17.0
2556,190380,5/4/2014,14:47:08,DETTOL KETCH,1.0,50.0,50.0
2557,190380,5/4/2014,14:47:08,MILK 500ML  ,1.0,21.0,21.0
2558,190380,5/4/2014,14:47:08,LIZOL FLOOR ,1.0,62.0,62.0
2559,190380,5/4/2014,14:47:08,FANTA 400ML ,1.0,22.0,22.0
2560,190380,5/4/2014,14:47:08,KISSAN MIXED,1.0,24.0,24.0
2561,190380,5/4/2014,14:47:08,BUTTER MILK ,2.0,6.0,12.0
2562,190380,5/4/2014,14:47:08,HERITAGE CUR,1.0,20.0,20.0
2563,190380,5/4/2014,14:47:08,MAAZA 200ML ,1.0,12.0,12.0
2564,190380,5/4/2014,14:47:08,DETTOL 500ML,1.0,82.0,82.0
2565,190381,5/4/2014,14:47:59,SUGAR 1KG   ,1.0,34.0,34.0
2566,190382,5/4/2014,14:49:43,BUTTER MILK ,2.0,6.0,12.0
2567,190382,5/4/2014,14:49:43,MILK 500ML  ,1.0,21.0,21.0
2568,190383,5/4/2014,14:56:56,PITAMBARI SH,1.0,26.0,26.0
2569,190383,5/4/2014,14:56:56,SWARNA TAMAR,1.0,35.0,35.0
2570,190383,5/4/2014,14:56:56,SAGO NAILON ,1.0,58.0,58.0
2571,190383,5/4/2014,14:56:56,DURGA GHEE 5,1.0,235.0,235.0
2572,190383,5/4/2014,14:56:56,AMBICA DURBA,1.0,40.0,40.0
2573,190383,5/4/2014,14:56:56,DOSA RICE 1K,1.0,36.0,36.0
2574,190383,5/4/2014,14:56:56,BOILED RICE ,1.0,38.0,38.0
2575,190383,5/4/2014,14:56:56,SAGO 500GM  ,1.0,45.0,45.0
