BillNo,Date,Time,Description,Quantity,Rate,Amount
182255,1/3/2014,16:59:25,GATORADE 500,1,35,35
182255,1/3/2014,16:59:25,MAGNUM ICE C,1,85,85
182255,1/3/2014,16:59:25,CORNETTO CHO,1,45,45
182256,1/3/2014,17:00:21,CADBURY GEMS,1,5,5
182256,1/3/2014,17:00:21,HALDIRAM`S S,1,115,115
182258,1/3/2014,17:03:27,CARRY BAG   ,1,2,2
182258,1/3/2014,17:03:27,HERITAGE CUR,1,20,20
182258,1/3/2014,17:03:27,RATNA CHIKKY,1,20,20
182258,1/3/2014,17:03:27,LION SEEDLES,1,92,92
182260,1/3/2014,17:05:02,EVEREST PAVB,1,30,30
182260,1/3/2014,17:05:02,AMUL BUTTER ,1,35,35
182260,1/3/2014,17:05:02,PAV BUN 200G,3,15,45
182261,1/3/2014,17:05:53,CADBURY DAIR,1,10,10
182261,1/3/2014,17:05:53,LAYS 10/   ,1,10,10
182261,1/3/2014,17:05:53,LAYS 10/   ,1,10,10
182261,1/3/2014,17:05:53,MAAZA 200ML ,2,12,24
182261,1/3/2014,17:05:53,BRITANNIA BR,1,26,26
182262,1/3/2014,17:09:07,CADBURY ECLA,1,1,1
182262,1/3/2014,17:09:07,CADBURY GEMS,1,5,5
182262,1/3/2014,17:09:07,CARRY BAG   ,1,3,3
182262,1/3/2014,17:09:07,SUNFEAST MAR,1,10,10
182262,1/3/2014,17:09:07,BRITANNIA BU,4,13,52
182262,1/3/2014,17:09:07,ORANGE KHAT ,2,10,20
182262,1/3/2014,17:09:07,DETTOL LIQUI,1,39,39
182262,1/3/2014,17:09:07,MAGGI MASALA,2,10,20
182262,1/3/2014,17:09:07,LOTTE CHOCO ,1,60,60
182262,1/3/2014,17:09:07,KARACHI BISC,1,150,150
182263,1/3/2014,17:10:20,CHINGS HAKKA,1,25,25
182264,1/3/2014,17:19:25,OREO BISCUIT,1,15,15
182265,1/3/2014,17:20:01,EGG         ,6,4,24
182265,1/3/2014,17:20:01,RED LABLE NA,1,47,47
182265,1/3/2014,17:20:01,KAMAL RAGI P,1,30,30
182266,1/3/2014,17:21:32,GILLETTE PRE,1,18,18
182267,1/3/2014,17:23:03,BADAM FLAVOU,2,25,50
182268,1/3/2014,17:23:15,KURKURE 10/,1,10,10
182269,1/3/2014,17:27:46,HALDIRAM`S 8,1,10,10
182270,1/3/2014,17:28:06,BRITANNIA MI,1,26,26
182271,1/3/2014,17:30:01,CADBURY BOUR,1,185,185
182271,1/3/2014,17:30:01,WOMEN`S HORL,1,225,225
182272,1/3/2014,17:32:10,GILLETTE SP ,1,45,45
182272,1/3/2014,17:32:10,GILLETTE PRE,1,18,18
182273,1/3/2014,17:32:41,MILK 500ML  ,2,21,42
182274,1/3/2014,17:34:04,KURNOOL RICE,1,48,48
182274,1/3/2014,17:34:04,TATA SALT 1K,1,17,17
182274,1/3/2014,17:34:04,MILK 500ML  ,2,21,42
182274,1/3/2014,17:34:04,RED CHILLI 1,1,16,16
182275,1/3/2014,17:35:21,FEAST FRUTTA,2,20,40
182275,1/3/2014,17:35:21,RED CHANA 20,1,13,13
182275,1/3/2014,17:35:21,RED CHILLI 2,1,31,31
182276,1/3/2014,17:39:33,CADBURY DAIR,1,10,10
182277,1/3/2014,17:43:05,LAYS 10/   ,1,10,10
182278,1/3/2014,17:45:44,NESTLE MILKY,1,5,5
182278,1/3/2014,17:45:44,GLUCOVITA 28,1,15,15
182278,1/3/2014,17:45:44,BRITANNIA MI,1,10,10
182279,1/3/2014,17:49:20,FLOOR CLEANI,1,30,30
182280,1/3/2014,17:51:30,EGG         ,12,4,48
182280,1/3/2014,17:51:30,NESTLE KITKA,1,10,10
182281,1/3/2014,17:54:02,MAAZA 200ML ,2,12,24
182281,1/3/2014,17:54:02,5 STAR CHOMP,2,15,30
182281,1/3/2014,17:54:02,PREMIER WET ,1,25,25
182281,1/3/2014,17:54:02,VISAKHA DAIR,1,42,42
182281,1/3/2014,17:54:02,BRITANNIA BR,1,26,26
182281,1/3/2014,17:54:02,PREMIER TOIL,1,49,49
182281,1/3/2014,17:54:02,ELITE DREAMS,1,45,45
182281,1/3/2014,17:54:02,AMUL CHEES 5,1,61,61
182281,1/3/2014,17:54:02,SPRITE 1.2 L,1,52,52
182281,1/3/2014,17:54:02,THUMSUP 2 LT,1,78,78
182282,1/3/2014,17:55:21,EGG         ,12,4,48
182283,1/3/2014,17:55:49,NESTLE BAR O,1,5,5
182284,1/3/2014,17:57:00,EGG         ,6,4,24
182284,1/3/2014,17:57:00,MILK 500ML  ,3,21,63
182285,1/3/2014,18:00:07,LAYS 10/   ,4,10,40
182286,1/3/2014,18:01:36,FEAST CHAOCO,2,30,60
182287,1/3/2014,18:02:44,KURNOOL RICE,1,48,48
182288,1/3/2014,18:04:21,NESTLE FRESH,7,25,175
182289,1/3/2014,18:05:36,MILK 500ML  ,2,21,42
182290,1/3/2014,18:06:43,NESTLE FRESH,1,25,25
182290,1/3/2014,18:06:43,VASELINE PET,1,79,79
182291,1/3/2014,18:08:05,KAMAL CHANA ,1,15,15
182292,1/3/2014,18:09:34,LIMCA 1.2 LT,1,52,52
182292,1/3/2014,18:09:34,FANTA 1.2 LT,1,52,52
182293,1/3/2014,18:11:40,EGG         ,5,4,20
182293,1/3/2014,18:11:40,SUNFEAST MAR,1,20,20
182294,1/3/2014,18:22:47,HALDIRAM`S 3,1,67,67
182294,1/3/2014,18:22:47,MAAZA 200ML ,1,12,12
182294,1/3/2014,18:22:47,KINLEY SODA ,1,18,18
182294,1/3/2014,18:22:47,EGG         ,12,4,48
182295,1/3/2014,18:24:08,EGG         ,5,4,20
182295,1/3/2014,18:24:08,GENERAL     ,1,10,10
182295,1/3/2014,18:24:08,SUGAR 500GM ,1,17,17
182296,1/3/2014,18:24:39,COCONUT 1P  ,1,16,16
182296,1/3/2014,18:24:39,ZANDU BALM 1,1,27,27
182297,1/3/2014,18:33:33,CADBURY ECLA,5,1,5
182297,1/3/2014,18:33:33,NESTLE MILKY,1,5,5
182297,1/3/2014,18:33:33,NESTLE MILKY,1,10,10
182297,1/3/2014,18:33:33,5 STAR FRUIT,1,25,25
182297,1/3/2014,18:33:33,CADBURY DAIR,1,25,25
182298,1/3/2014,18:33:59,MILK 500ML  ,2,21,42
182298,1/3/2014,18:33:59,BRITANNIA BR,1,26,26
182299,1/3/2014,18:35:25,BRITANNIA BR,1,26,26
182299,1/3/2014,18:35:25,EGG         ,12,4,48
182300,1/3/2014,18:36:41,GLUCOVITA 28,1,15,15
182301,1/3/2014,18:38:21,PIM POM LOLL,2,3,6
182302,1/3/2014,18:39:58,NESTLE MILKY,1,5,5
182303,1/3/2014,18:41:17,DAIRY MILK  ,2,2,4
182303,1/3/2014,18:41:17,BRITANNIA BU,2,13,26
182304,1/3/2014,18:42:55,CADBURY ECLA,4,1,4
182304,1/3/2014,18:42:55,KINLEY SODA ,2,18,36
182305,1/3/2014,18:44:58,RANGOLI MEHA,1,15,15
182306,1/3/2014,18:45:37,LIFEBUOY HAN,2,37,74
182307,1/3/2014,18:46:31,NESTLE MUNCH,1,5,5
182308,1/3/2014,18:48:57,DABUR HONEY ,1,155,155
182309,1/3/2014,18:49:41,PRIYA PICKLE,1,60,60
182310,1/3/2014,18:51:29,MENTHI 200GM,1,14,14
182310,1/3/2014,18:51:29,MAGGI NOODLE,1,20,20
182310,1/3/2014,18:51:29,RAI SMALL 20,1,24,24
182311,1/3/2014,18:51:46,KURKURE 10/,1,10,10
182311,1/3/2014,18:51:46,LAYS 10/   ,1,10,10
182312,1/3/2014,18:52:21,ORBIT CHEWIN,1,5,5
182312,1/3/2014,18:52:21,COCACOLA 60,1,35,35
182313,1/3/2014,18:52:39,THUMSUP 500M,1,35,35
182314,1/3/2014,18:54:42,EGG         ,7,4,28
182314,1/3/2014,18:54:42,BRITANNIA WH,1,26,26
182314,1/3/2014,18:54:42,FANTA 600ML ,1,35,35
182315,1/3/2014,18:56:15,NESTLE FRESH,2,25,50
182316,1/3/2014,18:57:05,SUNRISE STRO,3,10,30
182317,1/3/2014,19:00:12,THUMSUP 500M,1,35,35
182318,1/3/2014,19:02:28,TATA TEA 100,1,31,31
182318,1/3/2014,19:02:28,LION SEEDLES,1,92,92
182318,1/3/2014,19:02:28,RIN SUPEME 4,1,44,44
182318,1/3/2014,19:02:28,SCOTCH BRITE,1,28,28
182318,1/3/2014,19:02:28,DHANIYA 100G,1,16,16
182318,1/3/2014,19:02:28,KAMAL BARIK ,2,14,28
182319,1/3/2014,19:03:33,BOOST 200G  ,1,89,89
182319,1/3/2014,19:03:33,MISIRI BIG 1,1,7.5,7.5
182319,1/3/2014,19:03:33,RATNA PALLI ,1,20,20
182319,1/3/2014,19:03:33,BADAM 50GM  ,1,37,37
182320,1/3/2014,19:04:07,AMBIKA APPAL,1,70,70
182320,1/3/2014,19:04:07,PREMIER FACE,2,65,130
182321,1/3/2014,19:08:34,EGG         ,12,4,48
182321,1/3/2014,19:08:34,SUGAR 1KG   ,1,34,34
182322,1/3/2014,19:10:22,CARRY BAG   ,1,2,2
182322,1/3/2014,19:10:22,GENERAL     ,3,5,15
182322,1/3/2014,19:10:22,MILK 500ML  ,6,21,126
182323,1/3/2014,19:10:55,LAYS 10/   ,1,10,10
182323,1/3/2014,19:10:55,MAGGI MASALA,1,10,10
182324,1/3/2014,19:12:09,MAGNUM ICE C,2,85,170
182324,1/3/2014,19:12:09,VANILLA ICE ,1,12,12
182325,1/3/2014,19:13:02,LAYS 15/   ,1,15,15
182325,1/3/2014,19:13:02,CADBURY GEMS,1,20,20
182326,1/3/2014,19:15:04,LAYS 10/   ,1,10,10
182327,1/3/2014,19:16:12,KINLEY WATER,1,20,20
182328,1/3/2014,19:22:48,FEVI KWIK   ,4,5,20
182329,1/3/2014,19:34:43,DABUR HONEY ,1,27,27
182330,1/3/2014,19:37:56,DETTOL HAND ,1,54,54
182330,1/3/2014,19:37:56,GOOD KNIGHT ,1,10,10
182330,1/3/2014,19:37:56,GENERAL     ,1,10,10
182330,1/3/2014,19:37:56,NESTLE ALPIN,1,25,25
182330,1/3/2014,19:37:56,HALDIRAM`S 8,7,10,70
182330,1/3/2014,19:37:56,CADBURY GEMS,2,10,20
182330,1/3/2014,19:37:56,BRITANNIA BU,4,13,52
182330,1/3/2014,19:37:56,COCACOLA 60,1,35,35
182331,1/3/2014,19:39:39,JOHNSON BAND,8,2.5,20
182332,1/3/2014,19:41:48,KURNOOL RICE,2,240,480
182332,1/3/2014,19:41:48,MILK 500ML  ,1,21,21
182332,1/3/2014,19:41:48,HERITAGE CUR,1,40,40
182332,1/3/2014,19:41:48,HARPIC POWER,1,63,63
182332,1/3/2014,19:41:48,PRO NATURE M,1,90,90
182332,1/3/2014,19:41:48,PARK AVENUE ,2,40,80
182332,1/3/2014,19:41:48,WHEAT RAVA M,1,22,22
182332,1/3/2014,19:41:48,RAJAS GARBAG,1,88,88
182332,1/3/2014,19:41:48,JEERA 50G   ,1,13,13
182332,1/3/2014,19:41:48,KARACHI BISC,1,40,40
182332,1/3/2014,19:41:48,SUNDROP 1LTR,1,170,170
182332,1/3/2014,19:41:48,DURGA GHEE 5,1,220,220
182333,1/3/2014,19:42:33,BRITANNIA WH,1,26,26
182334,1/3/2014,19:46:54,EGG         ,10,4,40
182335,1/3/2014,19:47:36,YIPPEE NOODL,1,10,10
182336,1/3/2014,19:48:40,EGG         ,12,4,48
182336,1/3/2014,19:48:40,COLGATE HERB,1,44,44
182337,1/3/2014,19:50:02,BALL PEN    ,2,5,10
182337,1/3/2014,19:50:02,BOURNVILLE 3,1,35,35
182337,1/3/2014,19:50:02,LAYS 10/   ,1,10,10
182337,1/3/2014,19:50:02,OLAY N W CRE,1,79,79
182337,1/3/2014,19:50:02,NESTLE KITKA,1,10,10
182337,1/3/2014,19:50:02,LAYS 10/   ,1,10,10
182338,1/3/2014,19:51:03,EGG         ,12,4,48
182338,1/3/2014,19:51:03,REAL JUICE 1,1,90,90
182339,1/3/2014,19:51:54,CADBURY ECLA,1,1,1
182339,1/3/2014,19:51:54,PIM POM LOLL,3,3,9
182340,1/3/2014,19:53:42,NATARAJ ERAS,2,1,2
182340,1/3/2014,19:53:42,POLO BIG 5/,4,5,20
182340,1/3/2014,19:53:42,CAMLIN SCALE,2,10,20
182340,1/3/2014,19:53:42,CAMLIN SCALE,2,5,10
182340,1/3/2014,19:53:42,HERITAGE CUR,1,40,40
182340,1/3/2014,19:53:42,CHUDUVA 500G,1,22,22
182341,1/3/2014,19:54:39,MAGGI MASALA,1,60,60
182342,1/3/2014,19:55:31,GLUCOVITA 28,1,15,15
182342,1/3/2014,19:55:31,KINDER JOY 2,1,35,35
182343,1/3/2014,19:56:21,LAYS 10/   ,1,10,10
182343,1/3/2014,19:56:21,KAMAL NAMKEE,1,22,22
182343,1/3/2014,19:56:21,HERITAGE CUR,1,40,40
182344,1/3/2014,19:59:02,COCONUT 1P  ,1,16,16
182344,1/3/2014,19:59:02,MILK 500ML  ,1,21,21
182345,1/3/2014,19:59:51,NESTLE MILKY,1,5,5
182345,1/3/2014,19:59:51,BALL PEN    ,1,5,5
182345,1/3/2014,19:59:51,CELLO PEN 10,1,10,10
182346,2/3/2014,20:34:55,EGG         ,13,4,52
182346,2/3/2014,20:34:55,CHANA POWDER,1,36,36
182347,2/3/2014,20:38:08,PARTY PACK 7,1,165,165
182347,2/3/2014,20:38:08,FEAST FRUTTA,1,20,20
182347,2/3/2014,20:38:08,CORNETTO BUT,1,35,35
182348,2/3/2014,20:41:35,ONIONS      ,1.3,15,19.5
182349,2/3/2014,20:43:32,CARRY BAG   ,1,3,3
182349,2/3/2014,20:43:32,HALDIRAM`S 3,1,76,76
182349,2/3/2014,20:43:32,COCACOLA 1.,1,52,52
182349,2/3/2014,20:43:32,MILK 500ML  ,1,21,21
182350,2/3/2014,20:46:24,CADBURY DAIR,1,125,125
182351,2/3/2014,9:06:03,DAIRY MILK  ,1,2,2
182351,2/3/2014,9:06:03,CADBURY ECLA,1,1,1
182351,2/3/2014,9:06:03,NOTE  BOOK  ,32,1,32
182351,2/3/2014,9:06:03,BALL PEN    ,1,5,5
182352,2/3/2014,9:07:00,EGG         ,12,4,48
182352,2/3/2014,9:07:00,GIFT COVER  ,1,5,5
182352,2/3/2014,9:07:00,CADBURY PERK,1,5,5
182352,2/3/2014,9:07:00,POLO BIG 5/,1,5,5
182352,2/3/2014,9:07:00,BRITANNIA BR,1,26,26
182353,2/3/2014,9:09:07,KAJU 100GMS ,1,62,62
182353,2/3/2014,9:09:07,KUS KUS 50GM,1,35,35
182353,2/3/2014,9:09:07,HERITAGE CUR,2,40,80
182353,2/3/2014,9:09:07,WHEEL GREEN ,1,22,22
182354,2/3/2014,9:09:43,NIVEA BODY L,1,299,299
182354,2/3/2014,9:09:43,NESTLE FRESH,4,25,100
182354,2/3/2014,9:09:43,BRITANNIA WH,2,26,52
182355,2/3/2014,9:10:42,BOURNVILLE 3,2,35,70
182356,2/3/2014,9:11:22,EGG         ,7,4,28
182357,2/3/2014,9:12:34,TROPICANA LY,1,90,90
182357,2/3/2014,9:12:34,REAL JUICE 1,1,90,90
182357,2/3/2014,9:12:34,BRITANNIA MI,1,26,26
182357,2/3/2014,9:12:34,AMUL BUTTER ,1,35,35
182357,2/3/2014,9:12:34,ROYAL SOFT N,1,37,37
182357,2/3/2014,9:12:34,COLGATE ZIGZ,1,22,22
182357,2/3/2014,9:12:34,COLGATESUPER,1,15,15
182358,2/3/2014,9:21:50,SPRITE TIN 3,1,25,25
182358,2/3/2014,9:21:50,FANTA TIN 33,1,25,25
182359,2/3/2014,9:24:22,MILK 500ML  ,1,21,21
182360,2/3/2014,9:25:00,MILK 500ML  ,4,21,84
182361,2/3/2014,9:25:31,HERITAGE CUR,1,20,20
182362,2/3/2014,9:26:59,PAMPERS XL 1,1,290,290
182363,2/3/2014,9:28:14,KINDER JOY 2,1,35,35
182364,2/3/2014,9:28:57,MILK 500ML  ,1,21,21
182365,2/3/2014,9:30:46,BRITANNIA WH,1,26,26
182366,2/3/2014,9:33:05,NESTLE FRESH,1,25,25
182366,2/3/2014,9:33:05,CINTHOL REGU,1,32,32
182366,2/3/2014,9:33:05,HAMAM 150G  ,1,35,35
182366,2/3/2014,9:33:05,HARPIC POWER,1,63,63
182367,2/3/2014,9:33:58,CHANA DALL 5,1,31,31
182368,2/3/2014,9:42:09,EGG         ,6,4,24
182369,2/3/2014,9:44:12,MILK 500ML  ,4,21,84
182370,2/3/2014,9:45:02,KLINOL ACID ,1,30,30
182371,2/3/2014,9:46:22,BRITANNIA BR,1,26,26
182372,2/3/2014,9:46:53,DAAWAT BASMA,1,180,180
182372,2/3/2014,9:46:53,BRITANNIA BR,1,26,26
182373,2/3/2014,9:50:39,MILK 500ML  ,1,21,21
182373,2/3/2014,9:50:39,BIRYANI LEAF,1,8,8
182373,2/3/2014,9:50:39,ANASAFLOWER ,1,12,12
182373,2/3/2014,9:50:39,JAPATRI 20GM,1,40,40
182373,2/3/2014,9:50:39,KAJU 100GMS ,1,62,62
182374,2/3/2014,9:51:21,TATA SALT 1K,1,17,17
182375,2/3/2014,9:52:37,KELLOGG`S HO,1,51,51
182375,2/3/2014,9:52:37,CARRY BAG   ,1,2,2
182375,2/3/2014,9:52:37,MILK 500ML  ,1,21,21
182375,2/3/2014,9:52:37,BRITANNIA SA,1,26,26
182376,2/3/2014,9:54:23,CARRY BAG   ,1,2,2
182376,2/3/2014,9:54:23,EGG         ,6,4,24
182376,2/3/2014,9:54:23,BOURNVILLE 8,1,80,80
182376,2/3/2014,9:54:23,BROWN TAPE  ,1,28,28
182376,2/3/2014,9:54:23,NESTLE 20 /,2,20,40
182376,2/3/2014,9:54:23,PRIYA PICKLE,2,60,120
182376,2/3/2014,9:54:23,EVEREST TIKH,1,24,24
182376,2/3/2014,9:54:23,MAGGI CHICKE,1,29,29
182377,2/3/2014,9:55:20,KELLOGG`S EX,1,229,229
182377,2/3/2014,9:55:20,LION SEEDED ,1,125,125
182378,2/3/2014,9:56:42,BRITANNIA BR,1,26,26
182379,2/3/2014,10:01:15,EGG         ,6,4,24
182379,2/3/2014,10:01:15,COLGATE 50G ,1,15,15
182379,2/3/2014,10:01:15,AMUL CHEES 8,1,88,88
182379,2/3/2014,10:01:15,AMUL BUTTER ,1,35,35
182379,2/3/2014,10:01:15,RIN SOAP 250,1,16,16
182379,2/3/2014,10:01:15,LIFEBUOY HAN,1,55,55
182379,2/3/2014,10:01:15,DAAWAT BASMA,1,180,180
182380,2/3/2014,10:01:35,DAIRY MILK  ,1,2,2
182381,2/3/2014,10:04:32,MILK 500ML  ,2,21,42
182381,2/3/2014,10:04:32,HERITAGE PAN,2,70,140
182381,2/3/2014,10:04:32,HALDIRAM`S G,1,170,170
182381,2/3/2014,10:04:32,KAJU 100GMS ,1,62,62
182381,2/3/2014,10:04:32,PRIYA REF SU,1,86,86
182381,2/3/2014,10:04:32,DAAWAT BASMA,1,170,170
182381,2/3/2014,10:04:32,CHUDUVA 1KG ,1,44,44
182382,2/3/2014,10:05:34,MILK 500ML  ,2,21,42
182383,2/3/2014,10:06:47,HALDIRAM`S 8,1,10,10
182384,2/3/2014,10:12:56,CADBURY DAIR,15,5,75
182384,2/3/2014,10:12:56,GARNIER NORM,1,65,65
182384,2/3/2014,10:12:56,GARNIER NORM,1,69,69
182384,2/3/2014,10:12:56,GARNIER COLO,1,67,67
182384,2/3/2014,10:12:56,GARNIER NORM,1,49,49
182384,2/3/2014,10:12:56,GARNIER L & ,1,65,65
182384,2/3/2014,10:12:56,GARNIER L&S ,1,69,69
182384,2/3/2014,10:12:56,COLGATE MAX ,2,44,88
182384,2/3/2014,10:12:56,PONDS DREAMF,1,49,49
182384,2/3/2014,10:12:56,LG ASAFOETID,1,51.5,51.5
182384,2/3/2014,10:12:56,PONDS SANDAL,1,55,55
182384,2/3/2014,10:12:56,NIVEA BODY L,2,95,190
182384,2/3/2014,10:12:56,LIFEBUOY HAN,2,60,120
182384,2/3/2014,10:12:56,DOVE 3*100G ,1,166,166
182384,2/3/2014,10:12:56,DETTOL HAND ,2,54,108
182384,2/3/2014,10:12:56,BRU INSTANT ,1,290,290
182384,2/3/2014,10:12:56,DETTOL HAND ,1,185,185
182384,2/3/2014,10:12:56,LAYS 10/   ,4,10,40
182384,2/3/2014,10:12:56,KELLOGG`S CH,1,97,97
182384,2/3/2014,10:12:56,OREO BISKUIT,1,27,27
182384,2/3/2014,10:12:56,MILK 500ML  ,2,21,42
182384,2/3/2014,10:12:56,TOOR DALL 1K,1,84,84
182384,2/3/2014,10:12:56,AASHIRVAAD C,1,21,21
182384,2/3/2014,10:12:56,MTR UPMA INS,1,20,20
182384,2/3/2014,10:12:56,UDATH DALL 2,1,18,18
182384,2/3/2014,10:12:56,JEERA 50G   ,1,13,13
182384,2/3/2014,10:12:56,RAI BIG 100G,1,12,12
182384,2/3/2014,10:12:56,3 ROSES NATU,1,55,55
182384,2/3/2014,10:12:56,MENTHI 100GM,1,7,7
182384,2/3/2014,10:12:56,HERITAGE CUR,3,40,120
182384,2/3/2014,10:12:56,NESTLE TONED,2,65,130
182384,2/3/2014,10:12:56,RED CHILLI 1,1,16,16
182384,2/3/2014,10:12:56,EVEREST TURM,1,20,20
182384,2/3/2014,10:12:56,PARLE HIDE &,1,25,25
182384,2/3/2014,10:12:56,GOOD DAY CHO,1,20,20
182385,2/3/2014,10:14:27,KURNOOL RICE,1,240,240
182386,2/3/2014,10:16:36,GILLETTE SAT,1,40,40
182386,2/3/2014,10:16:36,HERITAGE CUR,2,40,80
182387,2/3/2014,10:17:59,CADBURY BOUR,1,185,185
182388,2/3/2014,10:18:12,MILK 500ML  ,1,21,21
182389,2/3/2014,10:18:32,BRITANNIA WH,1,26,26
182391,2/3/2014,10:22:44,PIM POM LOLL,1,3,3
182393,2/3/2014,10:26:35,MILK 500ML  ,4,21,84
182394,2/3/2014,10:29:47,EGG         ,12,4,48
182394,2/3/2014,10:29:47,PIM POM LOLL,1,3,3
182394,2/3/2014,10:29:47,ARIEL ULTRAM,1,110,110
182395,2/3/2014,10:30:09,KURNOOL RICE,1,240,240
182395,2/3/2014,10:30:09,BRITANNIA SA,1,26,26
182395,2/3/2014,10:30:09,DURACELL AAA,1,50,50
182396,2/3/2014,10:31:48,ELITE DREAMS,1,45,45
182396,2/3/2014,10:31:48,CHOCOLATE CU,2,15,30
182397,2/3/2014,10:33:45,HALDIRAM`S 8,1,10,10
182398,2/3/2014,10:35:19,CADBURY PERK,1,5,5
182398,2/3/2014,10:35:19,PANTENE  S S,5,3,15
182399,2/3/2014,10:37:05,JOHNSON BAND,14,2.5,35
182399,2/3/2014,10:37:05,MTR BADAM DR,1,35,35
182399,2/3/2014,10:37:05,NESTLE FRESH,1,50,50
182400,2/3/2014,10:44:05,NIPPO GOLD A,5,10,50
182401,2/3/2014,10:45:10,HERITAGE CUR,1,20,20
182402,2/3/2014,10:47:16,GROUND NUT 1,1,106,106
182402,2/3/2014,10:47:16,BLACKROSE KA,6,12,72
182402,2/3/2014,10:47:16,KAMAL STARCH,2,60,120
182402,2/3/2014,10:47:16,MOONG DALL 2,1,20,20
182402,2/3/2014,10:47:16,CHANA DALL 5,1,31,31
182402,2/3/2014,10:47:16,SPRITE 500ML,1,35,35
182403,2/3/2014,10:47:48,LIMCA 1.2 LT,1,52,52
182404,2/3/2014,10:50:37,NIPPO GOLD A,1,10,10
182405,2/3/2014,10:50:59,AMUL BUTTER ,1,35,35
182405,2/3/2014,10:50:59,MILK 500ML  ,1,21,21
182405,2/3/2014,10:50:59,HERITAGE CUR,2,20,40
182406,2/3/2014,10:52:05,FANTA 1.2 LT,1,52,52
182406,2/3/2014,10:52:05,THUMS UP 1.2,1,52,52
182407,2/3/2014,10:52:54,MILK 500ML  ,3,21,63
182407,2/3/2014,10:52:54,TATA TEA GOL,1,38,38
182407,2/3/2014,10:52:54,BRU INSTANT ,1,10,10
182407,2/3/2014,10:52:54,SAGO 200GM  ,1,20,20
182407,2/3/2014,10:52:54,SUGAR 500GM ,1,17,17
182408,2/3/2014,10:54:06,PAV BUN 200G,1,15,15
182409,2/3/2014,10:55:08,RAI BIG 200G,1,24,24
182409,2/3/2014,10:55:08,RAI SMALL 10,1,12,12
182409,2/3/2014,10:55:08,THREE MANGO ,1,150,150
182410,2/3/2014,10:57:31,GOOD DAY CAS,3,15,45
182410,2/3/2014,10:57:31,KINLEY WATER,1,30,30
182410,2/3/2014,10:57:31,KINLEY WATER,5,20,100
182411,2/3/2014,10:57:54,BRITANNIA SA,1,26,26
182412,2/3/2014,10:59:23,BRITANNIA BR,1,26,26
182412,2/3/2014,10:59:23,COCONUT 1P  ,1,16,16
182412,2/3/2014,10:59:23,HORLICKS 200,1,85,85
182413,2/3/2014,11:00:01,COCONUT 1P  ,1,16,16
182414,2/3/2014,11:03:07,GOOD DAY CHO,1,35,35
182414,2/3/2014,11:03:07,NOTE  BOOK  ,32,1,32
182414,2/3/2014,11:03:07,DETTOL HAND ,1,54,54
182415,2/3/2014,11:07:11,MAAZA 1LTR +,1,62,62
182415,2/3/2014,11:07:11,COCACOLA 1.,1,52,52
182415,2/3/2014,11:07:11,THUMSUP 2 LT,1,78,78
182415,2/3/2014,11:07:11,THERMOCOL BO,50,0.6,30
182415,2/3/2014,11:07:11,THERMOCOL PL,50,3,150
182415,2/3/2014,11:07:11,MILK 500ML  ,5,21,105
182415,2/3/2014,11:07:11,HERITAGE CUR,2,40,80
182415,2/3/2014,11:07:11,JAPATRI 50GM,1,95,95
182415,2/3/2014,11:07:11,DALCHANI 20G,1,6,6
182415,2/3/2014,11:07:11,ELACHI GREEN,1,34,34
182415,2/3/2014,11:07:11,KUS KUS 50GM,1,35,35
182415,2/3/2014,11:07:11,KINDER JOY 2,2,35,70
182415,2/3/2014,11:07:11,EVEREST KASU,1,21,21
182415,2/3/2014,11:07:11,250 ML PLAST,50,1.5,75
182415,2/3/2014,11:07:11,PLASTIC SPOO,50,1,50
182415,2/3/2014,11:07:11,DAAWAT BASMA,4,165,660
182416,2/3/2014,11:09:06,INDICA HAIR ,2,15,30
182417,2/3/2014,11:10:00,CARRY BAG   ,1,2,2
182417,2/3/2014,11:10:00,PRIYA PICKLE,1,60,60
182417,2/3/2014,11:10:00,SHAJEERA 20G,1,28,28
182417,2/3/2014,11:10:00,HERITAGE CUR,2,40,80
182418,2/3/2014,11:11:15,MILK 500ML  ,1,21,21
182419,2/3/2014,11:22:22,EGG         ,7,4,28
182420,2/3/2014,11:24:17,PIM POM LOLL,2,3,6
182420,2/3/2014,11:24:17,5 STAR CHOMP,1,15,15
182420,2/3/2014,11:24:17,CARRY BAG   ,1,3,3
182420,2/3/2014,11:24:17,NESTLE FRESH,1,50,50
182420,2/3/2014,11:24:17,C C IDLY BAT,1,51,51
182420,2/3/2014,11:24:17,DABUR GINGER,1,36,36
182420,2/3/2014,11:24:17,KARACHI BISC,1,170,170
182420,2/3/2014,11:24:17,VISAKHA DAIR,1,42,42
182421,2/3/2014,11:25:21,BOUTIQUE TIS,1,200,200
182422,2/3/2014,11:25:40,HERITAGE CUR,1,40,40
182423,2/3/2014,11:26:22,EGG         ,12,4,48
182424,2/3/2014,11:35:06,EGG         ,6,4,24
182424,2/3/2014,11:35:06,CADBURY GEMS,1,20,20
182424,2/3/2014,11:35:06,CADBURY DAIR,1,25,25
182425,2/3/2014,11:37:32,EGG         ,11,4,44
182425,2/3/2014,11:37:32,KINDER JOY 2,1,35,35
182425,2/3/2014,11:37:32,MAIDA 500GM ,1,19,19
182425,2/3/2014,11:37:32,HALDIRAM`S 8,1,10,10
182425,2/3/2014,11:37:32,MAGGI PAZZTA,1,20,20
