,BillNo,Date,Time,Description,Quantity,Rate,Amount
5962,169436,9/1/2014,16:08:32,BINGO CHIPS ,1.0,20.0,20.0
5963,169437,9/1/2014,16:12:49,CADBURY,1.0,1.0,1.0
5964,169437,9/1/2014,16:12:49,AASIRVAAD,3.0,44.0,132.0
5965,169437,9/1/2014,16:12:49,PASTA 91G   ,1.0,19.75,19.75
5966,169437,9/1/2014,16:12:49,I D,1.0,45.0,45.0
5967,169437,9/1/2014,16:12:49,QUAKER,1.0,62.0,62.0
5968,169437,9/1/2014,16:12:49,BRITANNIA,1.0,26.0,26.0
5969,169437,9/1/2014,16:12:49,EGG         ,12.0,4.5,54.0
5970,169438,9/1/2014,16:16:04,CADBURY,1.0,5.0,5.0
5971,169438,9/1/2014,16:16:04,KURKURE,4.0,10.0,40.0
5972,169438,9/1/2014,16:16:04,ORIONPIE 30,1.0,75.0,75.0
5973,169439,9/1/2014,16:17:41,HERITAGE,1.0,19.0,19.0
5974,169439,9/1/2014,16:17:41,MILK 500ML  ,3.0,19.0,57.0
5975,169440,9/1/2014,16:19:44,BRITANNIA,1.0,26.0,26.0
5976,169441,9/1/2014,16:19:55,EGG         ,6.0,4.5,27.0
5977,169441,9/1/2014,16:19:55,BRITANNIA,1.0,26.0,26.0
5978,169442,9/1/2014,16:20:57,KINDER JOY 2,1.0,35.0,35.0
5979,169443,9/1/2014,16:33:24,CADBURY,1.0,30.0,30.0
5980,169443,9/1/2014,16:33:24,PIM POM LOLL,3.0,3.0,9.0
5981,169444,9/1/2014,16:34:29,GENERAL     ,1.0,5.0,5.0
5982,169444,9/1/2014,16:34:29,GENERAL     ,1.0,15.0,15.0
5983,169445,9/1/2014,16:34:50,LAYS,1.0,10.0,10.0
5984,169446,9/1/2014,16:37:04,DAIRY MILK  ,1.0,10.0,10.0
5985,169446,9/1/2014,16:37:04,KURKURE,1.0,20.0,20.0
5986,169446,9/1/2014,16:37:04,LAYS,1.0,10.0,10.0
5987,169447,9/1/2014,16:37:29,LAYS,1.0,20.0,20.0
5988,169448,9/1/2014,16:43:03,CARRY BAG   ,1.0,3.0,3.0
5989,169448,9/1/2014,16:43:03,PRIYA,1.0,90.0,90.0
5990,169448,9/1/2014,16:43:03,EGG         ,6.0,4.5,27.0
5991,169448,9/1/2014,16:43:03,MILK 500ML  ,3.0,19.0,57.0
5992,169448,9/1/2014,16:43:03,MAIDA,1.0,10.0,10.0
5993,169448,9/1/2014,16:43:03,W F,1.0,18.0,18.0
5994,169448,9/1/2014,16:43:03,AMUL,1.0,34.0,34.0
5995,169448,9/1/2014,16:43:03,RIN,1.0,10.0,10.0
5996,169449,9/1/2014,16:51:09,NESTLE,2.0,5.0,10.0
5997,169449,9/1/2014,16:51:09,PARTY,1.0,130.0,130.0
5998,169449,9/1/2014,16:51:09,HERITAGE,1.0,38.0,38.0
5999,169449,9/1/2014,16:51:09,I D,1.0,45.0,45.0
6000,169450,9/1/2014,16:52:09,SAFFOLA,1.0,107.0,107.0
6001,169451,9/1/2014,16:54:19,AIRTEL CARD ,50.0,1.0,50.0
6002,169452,9/1/2014,17:01:05,EGG         ,13.0,4.5,58.5
6003,169452,9/1/2014,17:01:05,ALL,1.0,72.0,72.0
6004,169452,9/1/2014,17:01:05,LIZOL FLOOR ,1.0,62.0,62.0
6005,169452,9/1/2014,17:01:05,MINUTE MAID ,1.0,25.0,25.0
6006,169452,9/1/2014,17:01:05,MINUTE MAID ,1.0,27.0,27.0
6007,169452,9/1/2014,17:01:05,KELLOGG`S,1.0,147.0,147.0
6008,169452,9/1/2014,17:01:05,PASTA 91G   ,1.0,19.75,19.75
6009,169452,9/1/2014,17:01:05,ELITE,1.0,45.0,45.0
6010,169452,9/1/2014,17:01:05,CADBURY,2.0,5.0,10.0
6011,169452,9/1/2014,17:01:05,RED,1.0,200.0,200.0
6012,169452,9/1/2014,17:01:05,DABUR,1.0,36.0,36.0
6013,169452,9/1/2014,17:01:05,TETLEY,1.0,95.0,95.0
6014,169453,9/1/2014,17:02:21,UNCLE CHIPS ,1.0,10.0,10.0
6015,169453,9/1/2014,17:02:21,BADAM,1.0,25.0,25.0
6016,169454,9/1/2014,17:03:04,JOHNSON,5.0,2.5,12.5
6017,169455,9/1/2014,17:05:27,MAGGI,1.0,10.0,10.0
6018,169456,9/1/2014,17:07:03,MILK 500ML  ,1.0,19.0,19.0
6019,169456,9/1/2014,17:07:03,LOREAL,1.0,79.5,79.5
6020,169457,9/1/2014,17:07:48,NESTLE,1.0,5.0,5.0
6021,169457,9/1/2014,17:07:48,OREO,1.0,15.0,15.0
6022,169458,9/1/2014,17:09:42,BOURNVILLE,1.0,30.0,30.0
6023,169458,9/1/2014,17:09:42,DURACELL,1.0,50.0,50.0
6024,169458,9/1/2014,17:09:42,PRIL,1.0,75.0,75.0
6025,169458,9/1/2014,17:09:42,PRILL,1.0,75.0,75.0
6026,169458,9/1/2014,17:09:42,LIZOL FLOOR ,1.0,62.0,62.0
6027,169458,9/1/2014,17:09:42,GENERAL     ,1.0,67.0,67.0
6028,169459,9/1/2014,17:10:14,MAAZA,1.0,12.0,12.0
6029,169460,9/1/2014,17:12:17,MILK 500ML  ,2.0,24.0,48.0
6030,169460,9/1/2014,17:12:17,MILK 500ML  ,2.0,19.0,38.0
6031,169461,9/1/2014,17:15:51,BRITANNIA,1.0,15.0,15.0
6032,169462,9/1/2014,17:17:38,CADBURY,1.0,1.0,1.0
6033,169462,9/1/2014,17:17:38,EGG         ,6.0,4.5,27.0
6034,169462,9/1/2014,17:17:38,I D,1.0,45.0,45.0
6035,169462,9/1/2014,17:17:38,BRITANNIA,1.0,26.0,26.0
6036,169462,9/1/2014,17:17:38,CADBURY,1.0,25.0,25.0
6037,169462,9/1/2014,17:17:38,MAIDA,1.0,10.0,10.0
6038,169462,9/1/2014,17:17:38,AMUL,1.0,66.0,66.0
6039,169463,9/1/2014,17:17:52,RATNA,1.0,30.0,30.0
6040,169463,9/1/2014,17:17:52,TOOR,1.0,168.0,168.0
6041,169464,9/1/2014,17:19:07,KAMAL,1.0,42.0,42.0
6042,169464,9/1/2014,17:19:07,AASHIRVAAD,1.0,50.0,50.0
6043,169465,9/1/2014,17:20:28,EGG         ,6.0,4.5,27.0
6044,169466,9/1/2014,17:21:30,KURKURE,1.0,10.0,10.0
6045,169467,9/1/2014,17:22:41,MILK 500ML  ,2.0,19.0,38.0
6046,169467,9/1/2014,17:22:41,BRITANNIA,1.0,26.0,26.0
6047,169468,9/1/2014,17:23:55,VIM,1.0,43.0,43.0
6048,169469,9/1/2014,17:26:13,KAMAL,1.0,22.0,22.0
6049,169469,9/1/2014,17:26:13,PARLE,1.0,10.0,10.0
6050,169469,9/1/2014,17:26:13,PARLE ,1.0,10.0,10.0
6051,169469,9/1/2014,17:26:13,RATNA,1.0,20.0,20.0
6052,169470,9/1/2014,17:32:26,THUMS,1.0,35.0,35.0
6053,169470,9/1/2014,17:32:26,THUMSUP,1.0,35.0,35.0
6054,169471,9/1/2014,17:32:48,GOOD,1.0,15.0,15.0
6055,169472,9/1/2014,17:35:34,KINLEY,1.0,30.0,30.0
6056,169472,9/1/2014,17:35:34,C C,1.0,51.0,51.0
6057,169472,9/1/2014,17:35:34,HERITAGE,2.0,38.0,76.0
6058,169472,9/1/2014,17:35:34,MILK 500ML  ,4.0,19.0,76.0
6059,169473,9/1/2014,17:37:01,I D,1.0,30.0,30.0
6060,169474,9/1/2014,17:37:53,HIMANI,1.0,45.0,45.0
6061,169474,9/1/2014,17:37:53,AASHIRVAAD,1.0,34.0,34.0
6062,169475,9/1/2014,17:42:42,BRITANNIA,2.0,10.0,20.0
6063,169475,9/1/2014,17:42:42,SAFFOLA,1.0,145.0,145.0
6064,169475,9/1/2014,17:42:42,AASHIRVAAD,1.0,20.0,20.0
6065,169476,9/1/2014,17:44:28,KAMAL,1.0,25.0,25.0
6066,169476,9/1/2014,17:44:28,THREE,1.0,150.0,150.0
6067,169477,9/1/2014,17:45:25,HALDIRAM`S,1.0,10.0,10.0
6068,169477,9/1/2014,17:45:25,HALDI,1.0,10.0,10.0
6069,169477,9/1/2014,17:45:25,HALDIRAM,1.0,10.0,10.0
6070,169478,9/1/2014,17:46:47,LAYS,1.0,10.0,10.0
6071,169479,9/1/2014,17:48:07,KINLEY,3.0,30.0,90.0
6072,169480,9/1/2014,17:49:42,BRITANNIA,1.0,10.0,10.0
6073,169482,9/1/2014,17:54:39,MILK 500ML  ,1.0,19.0,19.0
6074,169483,9/1/2014,17:54:51,CADBURY,1.0,5.0,5.0
6075,169483,9/1/2014,17:54:51,FEVI,1.0,5.0,5.0
6076,169484,9/1/2014,17:56:14,KURNOOL RICE,3.0,46.0,138.0
6077,169484,9/1/2014,17:56:14,SUGAR,1.0,38.0,38.0
6078,169484,9/1/2014,17:56:14,MAIDA,1.0,19.0,19.0
6079,169484,9/1/2014,17:56:14,GROUND,1.0,22.0,22.0
6080,169484,9/1/2014,17:56:14,TIL,1.0,32.0,32.0
6081,169486,9/1/2014,17:57:30,FREEDOM,1.0,98.0,98.0
6082,169486,9/1/2014,17:57:30,SURF,1.0,93.0,93.0
6083,169486,9/1/2014,17:57:30,DOMEX,1.0,58.0,58.0
6084,169486,9/1/2014,17:57:30,KAMAL,1.0,22.0,22.0
6085,169486,9/1/2014,17:57:30,BRITANNIA,1.0,26.0,26.0
6086,169487,9/1/2014,17:58:00,DABUR,1.0,48.0,48.0
6087,169488,9/1/2014,17:59:10,BADAM,1.0,37.0,37.0
6088,169488,9/1/2014,17:59:10,KIS,1.0,14.0,14.0
6089,169488,9/1/2014,17:59:10,KAJU,1.0,31.0,31.0
6090,169489,9/1/2014,18:00:35,RAASI GRASS ,1.0,60.0,60.0
6091,169489,9/1/2014,18:00:35,CADBURY,3.0,1.0,3.0
6092,169489,9/1/2014,18:00:35,CADBURY,2.0,5.0,10.0
6093,169489,9/1/2014,18:00:35,NESTLE,1.0,5.0,5.0
6094,169489,9/1/2014,18:00:35,KAMAL,1.0,42.0,42.0
6095,169489,9/1/2014,18:00:35,RATNA,1.0,40.0,40.0
6096,169490,9/1/2014,18:01:00,CADBURY,2.0,5.0,10.0
6097,169490,9/1/2014,18:01:00,CADBURY,4.0,5.0,20.0
6098,169491,9/1/2014,18:01:08,PUTANALU,1.0,16.0,16.0
6099,169492,9/1/2014,18:02:02,AASIRVAAD,1.0,44.0,44.0
6100,169493,9/1/2014,18:04:46,BRITANNIA,1.0,26.0,26.0
6101,169493,9/1/2014,18:04:46,EVEREST,1.0,26.0,26.0
6102,169493,9/1/2014,18:04:46,EVER,1.0,26.0,26.0
6103,169494,9/1/2014,18:06:10,KAMAL,1.0,24.0,24.0
6104,169495,9/1/2014,18:08:38,KURKURE,1.0,20.0,20.0
6105,169495,9/1/2014,18:08:38,BRITANNIA,1.0,50.0,50.0
6106,169495,9/1/2014,18:08:38,BRITANNIA,2.0,12.0,24.0
6107,169496,9/1/2014,18:10:11,CADBURY,1.0,10.0,10.0
6108,169497,9/1/2014,18:10:34,GROUND,1.0,53.0,53.0
6109,169498,9/1/2014,18:11:56,KINLEY,1.0,20.0,20.0
6110,169498,9/1/2014,18:11:56,DABUR,1.0,165.0,165.0
6111,169498,9/1/2014,18:11:56,NESTLE,1.0,65.0,65.0
6112,169498,9/1/2014,18:11:56,EGG         ,12.0,4.5,54.0
6113,169499,9/1/2014,18:13:09,NIVEA,1.0,190.0,190.0
6114,169500,9/1/2014,18:14:10,TENNIS BALL ,1.0,60.0,60.0
6115,169501,9/1/2014,18:18:33,PIM POM LOLL,2.0,3.0,6.0
6116,169502,9/1/2014,18:20:21,TATA,3.0,17.0,51.0
6117,169503,9/1/2014,18:21:11,NIRMA SALT 1,1.0,10.0,10.0
6118,169504,9/1/2014,18:22:15,KAMAL,1.0,17.0,17.0
6119,169505,9/1/2014,18:22:46,CLOSE,1.0,68.0,68.0
6120,169506,9/1/2014,18:24:11,MILK 500ML  ,1.0,19.0,19.0
6121,169506,9/1/2014,18:24:11,KAMAL,2.0,15.0,30.0
6122,169506,9/1/2014,18:24:11,VASELINE,1.0,100.0,100.0
6123,169506,9/1/2014,18:24:11,GOOD,1.0,20.0,20.0
6124,169506,9/1/2014,18:24:11,CHANA,1.0,15.0,15.0
6125,169507,9/1/2014,18:25:12,PAV BUN 200G,1.0,15.0,15.0
6126,169507,9/1/2014,18:25:12,DETTOL,1.0,50.0,50.0
6127,169508,9/1/2014,18:26:54,CARRY BAG   ,1.0,2.0,2.0
6128,169508,9/1/2014,18:26:54,DAIRY MILK  ,3.0,2.0,6.0
6129,169508,9/1/2014,18:26:54,SNICKERS SIN,1.0,15.0,15.0
6130,169508,9/1/2014,18:26:54,NESTLE,1.0,10.0,10.0
6131,169508,9/1/2014,18:26:54,KURKURE,1.0,10.0,10.0
6132,169509,9/1/2014,18:28:00,I D,1.0,45.0,45.0
6133,169509,9/1/2014,18:28:00,CADBURY,1.0,10.0,10.0
6134,169509,9/1/2014,18:28:00,CADBURY,1.0,15.0,15.0
6135,169510,9/1/2014,18:30:50,HERITAGE,1.0,38.0,38.0
6136,169510,9/1/2014,18:30:50,DOSA RICE 1K,1.0,30.0,30.0
6137,169510,9/1/2014,18:30:50,MTR,1.0,58.0,58.0
6138,169511,9/1/2014,18:31:31,KAMAL,1.0,16.0,16.0
6139,169512,9/1/2014,18:31:52,SENSODYNE,1.0,50.0,50.0
6140,169513,9/1/2014,18:36:42,SWARNA,1.0,71.0,71.0
6141,169513,9/1/2014,18:36:42,CHERRY,1.0,17.0,17.0
6142,169514,9/1/2014,18:37:20,EGG         ,6.0,4.5,27.0
6143,169515,9/1/2014,18:38:09,BLACK,1.0,12.0,12.0
6144,169515,9/1/2014,18:38:09,BLACKROSE,1.0,12.0,12.0
6145,169515,9/1/2014,18:38:09,JAGGRY,1.0,27.0,27.0
6146,169516,9/1/2014,18:39:30,RIN,1.0,10.0,10.0
6147,169516,9/1/2014,18:39:30,EGG         ,6.0,4.5,27.0
6148,169516,9/1/2014,18:39:30,DURGA,1.0,44.0,44.0
6149,169517,9/1/2014,18:40:09,ONIONS      ,1.0,25.0,25.0
6150,169517,9/1/2014,18:40:09,EVER,1.0,26.0,26.0
6151,169517,9/1/2014,18:40:09,EVEREST,1.0,26.0,26.0
6152,169517,9/1/2014,18:40:09,AASIRVAAD,1.0,44.0,44.0
6153,169518,9/1/2014,18:44:33,NATARAJ,6.0,1.0,6.0
6154,169518,9/1/2014,18:44:33,KURKURE,1.0,10.0,10.0
6155,169519,9/1/2014,18:45:39,HERITAGE,1.0,38.0,38.0
6156,169519,9/1/2014,18:45:39,CORNETTO,2.0,30.0,60.0
6157,169520,9/1/2014,18:47:20,PRIYA,1.0,88.0,88.0
6158,169520,9/1/2014,18:47:20,WHITE BATANI,1.0,23.0,23.0
6159,169520,9/1/2014,18:47:20,KAJU,1.0,146.0,146.0
6160,169520,9/1/2014,18:47:20,KAJU,1.0,62.0,62.0
6161,169520,9/1/2014,18:47:20,PITAMBARI,1.0,70.0,70.0
6162,169520,9/1/2014,18:47:20,PITAMBARI,1.0,25.0,25.0
6163,169520,9/1/2014,18:47:20,PRIL,1.0,75.0,75.0
6164,169520,9/1/2014,18:47:20,PRILL,1.0,75.0,75.0
6165,169520,9/1/2014,18:47:20,MILK 500ML  ,2.0,19.0,38.0
6166,169520,9/1/2014,18:47:20,C C,2.0,51.0,102.0
6167,169520,9/1/2014,18:47:20,KELLOGG`S,1.0,147.0,147.0
6168,169520,9/1/2014,18:47:20,HALDIRAM,1.0,67.0,67.0
6169,169520,9/1/2014,18:47:20,HALDI,1.0,67.0,67.0
6170,169520,9/1/2014,18:47:20,HALDIRAM`S,1.0,67.0,67.0
6171,169520,9/1/2014,18:47:20,COMFORT FABR,1.0,163.0,163.0
6172,169521,9/1/2014,18:49:45,CADBURY,4.0,10.0,40.0
6173,169521,9/1/2014,18:49:45,SABENA,1.0,22.0,22.0
6174,169521,9/1/2014,18:49:45,SCOTCH,1.0,18.0,18.0
6175,169521,9/1/2014,18:49:45,LAYS,1.0,15.0,15.0
6176,169521,9/1/2014,18:49:45,I D,1.0,45.0,45.0
6177,169521,9/1/2014,18:49:45,PIM POM LOLL,2.0,3.0,6.0
6178,169521,9/1/2014,18:49:45,ROBIN,1.0,42.0,42.0
6179,169521,9/1/2014,18:49:45,AMUL,1.0,66.0,66.0
6180,169522,9/1/2014,18:50:16,CADBURY,1.0,125.0,125.0
6181,169522,9/1/2014,18:50:16,NESTLE,1.0,65.0,65.0
6182,169523,9/1/2014,18:51:13,BELL,1.0,55.0,55.0
6183,169523,9/1/2014,18:51:13,BRITANNIA,2.0,26.0,52.0
6184,169524,9/1/2014,18:52:47,B RAVA,1.0,19.0,19.0
6185,169524,9/1/2014,18:52:47,MILK 500ML  ,2.0,19.0,38.0
6186,169525,9/1/2014,18:58:32,HERITAGE,1.0,19.0,19.0
6187,169525,9/1/2014,18:58:32,MILK 500ML  ,1.0,19.0,19.0
6188,169526,9/1/2014,19:00:13,BRU,5.0,10.0,50.0
6189,169526,9/1/2014,19:00:13,MILK 500ML  ,4.0,19.0,76.0
6190,169526,9/1/2014,19:00:13,DOVE,1.0,135.0,135.0
6191,169527,9/1/2014,19:00:33,DOVE,1.0,37.0,37.0
6192,169527,9/1/2014,19:00:33,HUGGIES,1.0,70.0,70.0
6193,169528,9/1/2014,19:01:15,TAJ MAHAL TE,1.0,108.0,108.0
6194,169529,9/1/2014,19:02:53,PAV BUN 200G,1.0,15.0,15.0
6195,169529,9/1/2014,19:02:53,HORLICKS,1.0,70.0,70.0
6196,169529,9/1/2014,19:02:53,RED,1.0,90.0,90.0
6197,169529,9/1/2014,19:02:53,REXONA SOAP ,1.0,31.0,31.0
6198,169529,9/1/2014,19:02:53,REXONA SOAP ,1.0,33.0,33.0
6199,169529,9/1/2014,19:02:53,BRITANNIA,1.0,35.0,35.0
6200,169529,9/1/2014,19:02:53,BRITANNIA,1.0,25.0,25.0
6201,169529,9/1/2014,19:02:53,RATNA,1.0,40.0,40.0
6202,169529,9/1/2014,19:02:53,MTR,1.0,32.0,32.0
6203,169529,9/1/2014,19:02:53,BRITANNIA,1.0,26.0,26.0
6204,169529,9/1/2014,19:02:53,C C,1.0,51.0,51.0
6205,169529,9/1/2014,19:02:53,EGG         ,12.0,4.5,54.0
6206,169529,9/1/2014,19:02:53,BRITANNIA,1.0,50.0,50.0
6207,169529,9/1/2014,19:02:53,KAMAL,2.0,10.0,20.0
6208,169529,9/1/2014,19:02:53,KAMAL,1.0,15.0,15.0
6209,169530,9/1/2014,19:03:53,AMUL,1.0,102.0,102.0
6210,169530,9/1/2014,19:03:53,EGG         ,12.0,4.5,54.0
6211,169531,9/1/2014,19:05:50,BRITANNIA,1.0,26.0,26.0
6212,169531,9/1/2014,19:05:50,BRITANNIA,1.0,50.0,50.0
6213,169532,9/1/2014,19:08:52,CELLO,1.0,25.0,25.0
6214,169533,9/1/2014,19:12:11,CARRY BAG   ,1.0,3.0,3.0
6215,169533,9/1/2014,19:12:11,KNORR,4.0,40.0,160.0
6216,169533,9/1/2014,19:12:11,TROPICANA,1.0,90.0,90.0
6217,169533,9/1/2014,19:12:11,TROPICANA,1.0,88.0,88.0
6218,169533,9/1/2014,19:12:11,SUGAR,1.0,76.0,76.0
6219,169534,9/1/2014,19:15:52,EGG         ,12.0,4.5,54.0
6220,169534,9/1/2014,19:15:52,CARRY BAG   ,1.0,3.0,3.0
6221,169534,9/1/2014,19:15:52,VIJAYA,1.0,96.0,96.0
6222,169534,9/1/2014,19:15:52,I D,1.0,45.0,45.0
6223,169534,9/1/2014,19:15:52,HERITAGE,1.0,70.0,70.0
6224,169534,9/1/2014,19:15:52,DABUR,2.0,52.0,104.0
6225,169534,9/1/2014,19:15:52,AMUL,1.0,55.0,55.0
6226,169534,9/1/2014,19:15:52,DOVE,1.0,138.0,138.0
6227,169534,9/1/2014,19:15:52,AASHIRVAAD,1.0,44.0,44.0
6228,169535,9/1/2014,19:16:20,EGG         ,12.0,4.5,54.0
6229,169535,9/1/2014,19:16:20,VIM,1.0,14.0,14.0
6230,169536,9/1/2014,19:16:55,HERITAGE,1.0,38.0,38.0
6231,169536,9/1/2014,19:16:55,C C,1.0,51.0,51.0
6232,169536,9/1/2014,19:16:55,BRITANNIA,1.0,26.0,26.0
6233,169537,9/1/2014,19:18:08,CADBURY,7.0,5.0,35.0
6234,169537,9/1/2014,19:18:08,AMUL,1.0,162.0,162.0
6235,169538,9/1/2014,19:18:43,MILK 500ML  ,1.0,24.0,24.0
6236,169538,9/1/2014,19:18:43,MILK 500ML  ,1.0,19.0,19.0
6237,169539,9/1/2014,19:19:14,GOOD,1.0,30.0,30.0
6238,169540,9/1/2014,19:24:16,CHEETOS 10/,3.0,10.0,30.0
6239,169540,9/1/2014,19:24:16,AMUL,2.0,34.0,68.0
6240,169540,9/1/2014,19:24:16,KINDER JOY 2,1.0,35.0,35.0
6241,169540,9/1/2014,19:24:16,CADBURY,3.0,5.0,15.0
6242,169540,9/1/2014,19:24:16,DAIRY MILK  ,2.0,10.0,20.0
6243,169540,9/1/2014,19:24:16,BRITANNIA,1.0,14.0,14.0
6244,169540,9/1/2014,19:24:16,PAV BUN 200G,1.0,15.0,15.0
6245,169540,9/1/2014,19:24:16,BRITANNIA,2.0,26.0,52.0
6246,169541,9/1/2014,19:24:29,RIN,1.0,10.0,10.0
6247,169542,9/1/2014,19:25:12,STAYFREE,1.0,130.0,130.0
6248,169542,9/1/2014,19:25:12,DABUR,1.0,27.0,27.0
6249,169542,9/1/2014,19:25:12,HERITAGE,1.0,19.0,19.0
6250,169543,9/1/2014,19:27:27,HERITAGE,1.0,19.0,19.0
6251,169544,9/1/2014,19:30:19,EXCELL RC 1,165.0,1.0,165.0
6252,169545,9/1/2014,19:31:47,FABERCASTEL,1.0,125.0,125.0
6253,169545,9/1/2014,19:31:47,FEVI,1.0,20.0,20.0
6254,169546,9/1/2014,19:32:58,KINDER JOY 2,1.0,35.0,35.0
6255,169546,9/1/2014,19:32:58,DAIRY MILK  ,1.0,2.0,2.0
6256,169546,9/1/2014,19:32:58,LISTERINE MO,1.0,99.0,99.0
6257,169547,9/1/2014,19:33:49,GILLETTE,3.0,18.0,54.0
6258,169548,9/1/2014,19:36:50,EGG         ,12.0,4.5,54.0
6259,169548,9/1/2014,19:36:50,PRIYA,1.0,88.0,88.0
6260,169548,9/1/2014,19:36:50,UDATH,1.0,88.0,88.0
6261,169548,9/1/2014,19:36:50,3 ROSES,1.0,107.0,107.0
6262,169549,9/1/2014,19:37:45,BRITANNIA,1.0,26.0,26.0
6263,169549,9/1/2014,19:37:45,POLO,1.0,5.0,5.0
6264,169550,9/1/2014,19:39:14,CADBURY,1.0,5.0,5.0
6265,169550,9/1/2014,19:39:14,KINLEY,1.0,20.0,20.0
6266,169550,9/1/2014,19:39:14,KAMAL,3.0,15.0,45.0
6267,169551,9/1/2014,19:40:03,MAAZA,2.0,12.0,24.0
6268,169552,9/1/2014,19:40:30,EGG         ,12.0,4.5,54.0
6269,169552,9/1/2014,19:40:30,BRITANNIA,1.0,26.0,26.0
6270,169553,9/1/2014,19:45:45,KINLEY,4.0,20.0,80.0
6271,169554,9/1/2014,19:46:45,HERITAGE,2.0,70.0,140.0
6272,169554,9/1/2014,19:46:45,KARACHI,1.0,200.0,200.0
6273,169554,9/1/2014,19:46:45,KARA,1.0,200.0,200.0
6274,169555,9/1/2014,19:48:39,IDEA CARD 1/,100.0,1.0,100.0
6275,169556,9/1/2014,19:48:53,VIM,1.0,20.0,20.0
6276,169556,9/1/2014,19:48:53,PEPSI,1.0,20.0,20.0
6277,169557,9/1/2014,19:49:17,PILLSBURY,1.0,44.0,44.0
6278,169557,9/1/2014,19:49:17,AASHIRVAAD,1.0,50.0,50.0
6279,169558,9/1/2014,19:49:45,PITAMBARI,1.0,22.0,22.0
6280,169559,9/1/2014,19:52:42,EGG         ,30.0,4.5,135.0
6281,169559,9/1/2014,19:52:42,BRITANNIA,1.0,26.0,26.0
6282,169559,9/1/2014,19:52:42,BRITANNIA,1.0,26.0,26.0
6283,169560,9/1/2014,20:04:11,DETTOL,1.0,82.0,82.0
6284,169561,9/1/2014,20:06:14,BULL BRAND C,1.0,9.0,9.0
6285,169561,9/1/2014,20:06:14,KAMAL,1.0,15.0,15.0
6286,169561,9/1/2014,20:06:14,NIPPO,4.0,10.0,40.0
6287,169561,9/1/2014,20:06:14,BRITANNIA,2.0,10.0,20.0
6288,169561,9/1/2014,20:06:14,PRILL,1.0,25.0,25.0
6289,169561,9/1/2014,20:06:14,PRIL,1.0,25.0,25.0
6290,169561,9/1/2014,20:06:14,B RAVA,1.0,38.0,38.0
6291,169561,9/1/2014,20:06:14,MAIDA,1.0,19.0,19.0
6292,169561,9/1/2014,20:06:14,ACT,1.0,27.0,27.0
6293,169561,9/1/2014,20:06:14,OREO,1.0,30.0,30.0
6294,169561,9/1/2014,20:06:14,LIZOL FLOOR ,1.0,62.0,62.0
6295,169562,9/1/2014,20:12:22,NESTLE,1.0,65.0,65.0
6296,169562,9/1/2014,20:12:22,KINDER JOY 2,25.0,35.0,875.0
6297,169563,9/1/2014,20:14:22,PIM POM LOLL,1.0,3.0,3.0
6298,169563,9/1/2014,20:14:22,NOTE  BOOK  ,32.0,1.0,32.0
6299,169564,9/1/2014,20:21:46,CADBURY,1.0,1.0,1.0
6300,169565,10/1/2014,20:36:36,GLADE,1.0,90.0,90.0
6301,169566,10/1/2014,20:37:14,CADBURY,6.0,10.0,60.0
6302,169567,10/1/2014,20:37:37,BRITANNIA,1.0,26.0,26.0
6303,169568,10/1/2014,20:38:38,CHUDUVA,2.0,22.0,44.0
6304,169569,10/1/2014,20:40:01,FEVI,2.0,5.0,10.0
6305,169570,10/1/2014,20:42:11,IDLI RAVA NO,1.0,26.0,26.0
6306,169571,10/1/2014,20:44:37,SUNFEAST,2.0,10.0,20.0
6307,169572,10/1/2014,20:46:18,EGG         ,21.0,4.5,94.5
6308,169572,10/1/2014,20:46:18,CADBURY,1.0,125.0,125.0
6309,169573,10/1/2014,20:47:13,THUMS,1.0,35.0,35.0
6310,169573,10/1/2014,20:47:13,THUMSUP,1.0,35.0,35.0
6311,169573,10/1/2014,20:47:13,LAYS,3.0,10.0,30.0
6312,169574,10/1/2014,20:50:20,CAMEL,1.0,30.0,30.0
6313,169575,10/1/2014,20:51:31,MILK 500ML  ,2.0,19.0,38.0
6314,169575,10/1/2014,20:51:31,HALDI,1.0,76.0,76.0
6315,169575,10/1/2014,20:51:31,HALDIRAM,1.0,76.0,76.0
6316,169575,10/1/2014,20:51:31,HALDIRAM`S,1.0,76.0,76.0
6317,169576,10/1/2014,20:51:50,KINLEY,2.0,30.0,60.0
6318,169577,10/1/2014,20:52:23,NESTLE,1.0,25.0,25.0
6319,169578,10/1/2014,20:53:49,THUMS,1.0,35.0,35.0
6320,169578,10/1/2014,20:53:49,THUMSUP,1.0,35.0,35.0
6321,169578,10/1/2014,20:53:49,DABUR,3.0,52.0,156.0
6322,169579,10/1/2014,20:55:16,GOOD,1.0,30.0,30.0
6323,169579,10/1/2014,20:55:16,HALDIRAM`S,1.0,76.0,76.0
6324,169579,10/1/2014,20:55:16,HALDIRAM,1.0,76.0,76.0
6325,169579,10/1/2014,20:55:16,HALDI,1.0,76.0,76.0
6326,169580,10/1/2014,20:56:26,MILK 500ML  ,1.0,19.0,19.0
6327,169581,10/1/2014,20:56:40,PRIYA,1.0,96.0,96.0
6328,169582,10/1/2014,20:57:44,LIRIL,1.0,43.0,43.0
6329,169582,10/1/2014,20:57:44,MILK 500ML  ,1.0,19.0,19.0
6330,169583,10/1/2014,9:18:15,VIJAYA,1.0,90.0,90.0
